SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.2344226	0.3465614	0.3140204	0.3439049	0.3663248	0.3622787	0.3463763	0.3464843
0.3834048	0.3126036	0.3255724	0.3315896	0.3702543	0.3608264	0.3528857	0.3528857
0.2447955	0.2798632	0.3009999	0.3283588	0.269146	0.2666378	0.3169612	0.3134168
0.2678291	0.3474575	0.3312765	0.330046	0.3174287	0.3228717	0.316451	0.3225602
0.2746885	0.3243099	0.3108728	0.3207073	0.321398	0.3303652	0.3371463	0.3334913
0.3673432	0.3334182	0.3407891	0.3523927	0.3509117	0.3373092	0.3387281	0.3449863
0.3296224	0.3315518	0.3183654	0.3429099	0.3764629	0.4060833	0.3717554	0.3830947
0.2820053	0.426502	0.3569546	0.3952235	0.3978796	0.4021209	0.4028709	0.4004962
0.2555095	0.260183	0.3082132	0.327002	0.3031631	0.3087606	0.3033111	0.3255886
0.3694166	0.2391259	0.2770878	0.2509513	0.3119015	0.2753617	0.2585837	0.2590408
0.4038619	0.3876988	0.3588624	0.3595048	0.4028016	0.3772469	0.377608	0.3767593
0.2976383	0.2987302	0.3100607	0.329195	0.2841731	0.2911772	0.3005096	0.3156356
0.3120202	0.3195757	0.3117378	0.3080767	0.3593873	0.3479251	0.3626197	0.3253485
0.4428692	0.3187058	0.3242959	0.3260899	0.2905391	0.318626	0.3128016	0.3055552
0.3330171	0.3057176	0.286177	0.2884656	0.2822986	0.2973006	0.3298482	0.3278181
0.3150055	0.2640822	0.2496148	0.2654042	0.2776667	0.2654958	0.2436247	0.2541444
0.2394395	0.3285303	0.3171195	0.3377989	0.3064886	0.327261	0.2975277	0.3295483
0.3626588	0.382219	0.3317513	0.3768473	0.3580456	0.3292104	0.3029397	0.3017714
0.3166488	0.298296	0.311221	0.2904945	0.3076742	0.2874397	0.2651722	0.2651722
0.3661204	0.3966424	0.3917239	0.4174314	0.4223397	0.4342192	0.4382315	0.431109
0.3759318	0.3256196	0.2886382	0.3116318	0.2790189	0.3224689	0.308431	0.3124482
0.299139	0.2656609	0.2500264	0.2626297	0.2999391	0.3181946	0.3029722	0.2811717
0.3512361	0.2513606	0.2395457	0.2626733	0.2701048	0.2820743	0.2836605	0.2820482
0.268099	0.2980673	0.2647701	0.2974792	0.2360636	0.2912761	0.2815725	0.2931483
0.2499488	0.3137898	0.2917729	0.2868081	0.2947431	0.2892397	0.2691968	0.2665681
0.2358771	0.2967117	0.248909	0.302592	0.3069475	0.312129	0.282892	0.2787155
0.4134751	0.3234337	0.3170911	0.304822	0.3458282	0.3314403	0.3280469	0.3304577
0.2946794	0.2451787	0.2746686	0.266525	0.2939915	0.2911361	0.2782635	0.2743566
